0.38506	0	0	
-0.19	0	6.88223	
21.159	23.9142	23.8791	
12.3649	11.7596	13.3228	
4.66342	1.53427	3.30649	
3.92857	13.6779	0	
3.08683	0.658375	0	
5.69512	13.6538	0	
2.10462	0	0	
2.10534	0	0	
1.76867	0	0	
1.81257	1.25209	0	
1.43061	0	0	
1.43179	0	0	
1.43127	0	0	
1.09231	0.425763	0	
1.08983	0	0	
1.08929	0	0	
1.09113	0	0	
1.5872	8.10067	0	
